TIME,RPM,AMPS AVG,MOTOR VOLTS,INPUT MODE,ESC STATE,RUN MODE
410.50000000011096,2999.52,0.03,1.79,UART,RUNNING,RPM
410.5333333334443,2990.18,0.03,1.65,UART,RUNNING,RPM
410.5666666667777,2982.97,0.03,1.6,UART,RUNNING,RPM
410.60000000011104,2971.55,0.03,1.5,UART,RUNNING,RPM
410.6333333334444,2966.34,0.03,1.5,UART,RUNNING,RPM
410.66666666677776,2957.89,0.03,1.5,UART,RUNNING,RPM
410.7000000001111,2950.92,0.03,1.41,UART,RUNNING,RPM
410.7333333334445,2936.93,0.03,1.36,UART,RUNNING,RPM
410.76666666677784,2931.01,0.02,1.36,UART,RUNNING,RPM
410.8000000001112,2920.06,0.03,1.26,UART,RUNNING,RPM
410.83333333344456,2908.5,0.03,1.36,UART,RUNNING,RPM
410.8666666667779,2901.08,0.02,1.31,UART,RUNNING,RPM
410.9000000001113,2890.27,0.02,1.26,UART,RUNNING,RPM
410.93333333344464,2878.87,0.02,1.26,UART,RUNNING,RPM
410.966666666778,2869.04,0.02,1.16,UART,RUNNING,RPM
411.00000000011136,2861.99,0.03,1.26,UART,RUNNING,RPM
411.0333333334447,2848.34,0.02,1.16,UART,RUNNING,RPM
411.0666666667781,2838.8,0.02,1.26,UART,RUNNING,RPM
411.10000000011144,2828.5,0.02,1.21,UART,RUNNING,RPM
411.1333333334448,2816.58,0.02,1.11,UART,RUNNING,RPM
411.16666666677816,2806.06,0.02,1.16,UART,RUNNING,RPM
411.2000000001115,2796.31,0.02,1.11,UART,RUNNING,RPM
411.2333333334449,2786.63,0.02,1.11,UART,RUNNING,RPM
411.26666666677824,2775.17,0.02,1.07,UART,RUNNING,RPM
411.3000000001116,2762.64,0.02,1.11,UART,RUNNING,RPM
411.33333333344495,2754.64,0.02,1.07,UART,RUNNING,RPM
411.3666666667783,2741.51,0.03,1.07,UART,RUNNING,RPM
411.4000000001117,2732.09,0.02,1.02,UART,RUNNING,RPM
411.43333333344503,2720.39,0.02,1.07,UART,RUNNING,RPM
411.4666666667784,2711.99,0.02,0.97,UART,RUNNING,RPM
411.50000000011175,2698.63,0.02,1.07,UART,RUNNING,RPM
411.5333333334451,2688.39,0.02,1.02,UART,RUNNING,RPM
411.5666666667785,2677.9,0.02,1.11,UART,RUNNING,RPM
411.60000000011183,2671.13,0.02,1.07,UART,RUNNING,RPM
411.6333333334452,2655.68,0.02,1.07,UART,RUNNING,RPM
411.66666666677855,2647.74,0.02,1.07,UART,RUNNING,RPM
411.7000000001119,2636.54,0.02,1.02,UART,RUNNING,RPM
411.7333333334453,2627.28,0.02,1.07,UART,RUNNING,RPM
411.76666666677863,2615.29,0.02,0.97,UART,RUNNING,RPM
411.800000000112,2605.18,0.02,1.07,UART,RUNNING,RPM
411.83333333344535,2594.75,0.02,1.02,UART,RUNNING,RPM
411.8666666667787,2580.56,0.02,0.97,UART,RUNNING,RPM
411.9000000001121,2573.64,0.02,1.02,UART,RUNNING,RPM
411.93333333344543,2562.24,0.02,0.92,UART,RUNNING,RPM
411.9666666667788,2552.31,0.02,0.97,UART,RUNNING,RPM
412.00000000011215,2541.89,0.02,0.97,UART,RUNNING,RPM
412.0333333334455,2527.46,0.02,1.02,UART,RUNNING,RPM
412.0666666667789,2520.43,0.02,1.02,UART,RUNNING,RPM
412.10000000011223,2510.01,0.02,0.97,UART,RUNNING,RPM
412.1333333334456,2498.54,0.02,0.92,UART,RUNNING,RPM
412.16666666677895,2487.99,0.02,0.87,UART,RUNNING,RPM
412.2000000001123,2476.2,0.02,0.97,UART,RUNNING,RPM
412.23333333344567,2467.9,0.02,0.97,UART,RUNNING,RPM
412.26666666677903,2457.45,0.02,0.87,UART,RUNNING,RPM
412.3000000001124,2444.37,0.02,0.97,UART,RUNNING,RPM
412.33333333344575,2435.42,0.02,0.87,UART,RUNNING,RPM
412.3666666667791,2424.13,0.02,0.87,UART,RUNNING,RPM
412.40000000011247,2413.83,0.02,0.87,UART,RUNNING,RPM
412.43333333344583,2403.08,0.02,0.87,UART,RUNNING,RPM
412.4666666667792,2392.09,0.02,0.82,UART,RUNNING,RPM
412.50000000011255,2380.78,0.02,0.92,UART,RUNNING,RPM
412.5333333334459,2372.27,0.02,0.97,UART,RUNNING,RPM
412.56666666677927,2362.74,0.02,0.87,UART,RUNNING,RPM
412.60000000011263,2348.76,0.02,0.87,UART,RUNNING,RPM
412.633333333446,2340.35,0.02,0.87,UART,RUNNING,RPM
412.66666666677935,2331.22,0.02,0.82,UART,RUNNING,RPM
412.7000000001127,2318.2,0.02,0.82,UART,RUNNING,RPM
412.73333333344607,2306.57,0.02,0.87,UART,RUNNING,RPM
412.76666666677943,2296.3,0.02,0.87,UART,RUNNING,RPM
412.8000000001128,2287.52,0.02,0.82,UART,RUNNING,RPM
412.83333333344615,2274.92,0.02,0.82,UART,RUNNING,RPM
412.8666666667795,2263.99,0.02,0.82,UART,RUNNING,RPM
412.90000000011287,2253.32,0.02,0.82,UART,RUNNING,RPM
412.9333333334462,2243.97,0.02,0.78,UART,RUNNING,RPM
412.9666666667796,2231.14,0.02,0.78,UART,RUNNING,RPM
413.00000000011295,2223.32,0.02,0.82,UART,RUNNING,RPM
413.0333333334463,2212.85,0.02,0.82,UART,RUNNING,RPM
413.06666666677967,2199.24,0.01,0.78,UART,RUNNING,RPM
413.100000000113,2190.47,0.02,0.73,UART,RUNNING,RPM
413.1333333334464,2179.99,0.02,0.78,UART,RUNNING,RPM
413.16666666677975,2166.32,0.02,0.78,UART,RUNNING,RPM
413.2000000001131,2157.66,0.01,0.78,UART,RUNNING,RPM
413.23333333344647,2147.86,0.02,0.87,UART,RUNNING,RPM
413.2666666667798,2139.05,0.02,1.02,UART,RUNNING,RPM
413.3000000001132,2128.12,0.03,1.16,UART,RUNNING,RPM
413.33333333344655,2123.66,0.02,1.07,UART,RUNNING,RPM
413.3666666667799,2114.99,0.03,1.02,UART,RUNNING,RPM
413.40000000011327,2105.03,0.02,0.92,UART,RUNNING,RPM
413.4333333334466,2097.13,0.02,0.92,UART,RUNNING,RPM
413.46666666678,2090.16,0.02,0.82,UART,RUNNING,RPM
413.50000000011335,2079.34,0.02,0.82,UART,RUNNING,RPM
413.5333333334467,2068.08,0.02,0.82,UART,RUNNING,RPM
413.56666666678007,2057.09,0.02,0.78,UART,RUNNING,RPM
413.6000000001134,2046.53,0.02,0.78,UART,RUNNING,RPM
413.6333333334468,2037.92,0.02,0.78,UART,RUNNING,RPM
413.66666666678015,2029.48,0.02,0.78,UART,RUNNING,RPM
413.7000000001135,2018.06,0.02,0.92,UART,RUNNING,RPM
413.73333333344686,2012.25,0.03,1.07,UART,RUNNING,RPM
413.7666666667802,2006.66,0.03,1.31,UART,RUNNING,RPM
413.8000000001136,2000.37,0.03,1.36,UART,RUNNING,RPM
413.83333333344694,1998.35,0.03,1.36,UART,RUNNING,RPM
413.8666666667803,1991.26,0.02,1.36,UART,RUNNING,RPM
413.90000000011366,1989.77,0.03,1.4,UART,RUNNING,RPM
413.933333333447,1983.84,0.03,1.4,UART,RUNNING,RPM
413.9666666667804,1981.43,0.03,1.4,UART,RUNNING,RPM
414.00000000011374,1979.59,0.03,1.45,UART,RUNNING,RPM
414.0333333334471,1976.97,0.03,1.45,UART,RUNNING,RPM
414.06666666678046,1974.82,0.03,1.45,UART,RUNNING,RPM
414.1000000001138,1971.84,0.03,1.45,UART,RUNNING,RPM
414.1333333334472,1970.61,0.03,1.5,UART,RUNNING,RPM
414.16666666678054,1968.4,0.03,1.5,UART,RUNNING,RPM
414.2000000001139,1966.25,0.03,1.5,UART,RUNNING,RPM
414.23333333344726,1964.31,0.03,1.55,UART,RUNNING,RPM
414.2666666667806,1962.3,0.03,1.55,UART,RUNNING,RPM
414.300000000114,1961.08,0.03,1.6,UART,RUNNING,RPM
414.33333333344734,1961.33,0.03,1.6,UART,RUNNING,RPM
414.3666666667807,1958.79,0.03,1.6,UART,RUNNING,RPM
414.40000000011406,1958.49,0.03,1.6,UART,RUNNING,RPM
414.4333333334474,1961.66,0.03,1.65,UART,RUNNING,RPM
414.4666666667808,1959.52,0.03,1.65,UART,RUNNING,RPM
414.50000000011414,1962.29,0.03,1.65,UART,RUNNING,RPM
414.5333333334475,1961.43,0.03,1.7,UART,RUNNING,RPM
414.56666666678086,1963.22,0.03,1.7,UART,RUNNING,RPM
414.6000000001142,1963.29,0.03,1.7,UART,RUNNING,RPM
414.6333333334476,1964.72,0.03,1.74,UART,RUNNING,RPM
414.66666666678094,1965.51,0.03,1.74,UART,RUNNING,RPM
414.7000000001143,1967.77,0.03,1.74,UART,RUNNING,RPM
414.73333333344766,1966.28,0.03,1.74,UART,RUNNING,RPM
414.766666666781,1971.46,0.03,1.79,UART,RUNNING,RPM
414.8000000001144,1971.26,0.03,1.79,UART,RUNNING,RPM
414.83333333344774,1974.73,0.03,1.79,UART,RUNNING,RPM
414.8666666667811,1974.35,0.03,1.79,UART,RUNNING,RPM
414.90000000011446,1980.16,0.03,1.79,UART,RUNNING,RPM
414.9333333334478,1981.89,0.03,1.79,UART,RUNNING,RPM
414.9666666667812,1984.69,0.03,1.84,UART,RUNNING,RPM
415.00000000011454,1986.15,0.03,1.84,UART,RUNNING,RPM
415.0333333334479,1989.03,0.03,1.84,UART,RUNNING,RPM
415.06666666678126,1991.71,0.03,1.84,UART,RUNNING,RPM
415.1000000001146,1993.37,0.03,1.84,UART,RUNNING,RPM
415.133333333448,1998.34,0.03,1.84,UART,RUNNING,RPM
415.16666666678134,1998.93,0.03,1.84,UART,RUNNING,RPM
415.2000000001147,2004.95,0.03,1.89,UART,RUNNING,RPM
415.23333333344806,2008.25,0.03,1.89,UART,RUNNING,RPM
415.2666666667814,2009.47,0.03,1.89,UART,RUNNING,RPM
415.3000000001148,2015.88,0.03,1.89,UART,RUNNING,RPM
415.33333333344814,2017.02,0.03,1.89,UART,RUNNING,RPM
415.3666666667815,2019.63,0.03,1.89,UART,RUNNING,RPM
415.40000000011486,2022.48,0.03,1.89,UART,RUNNING,RPM
415.4333333334482,2024.89,0.03,1.89,UART,RUNNING,RPM
415.4666666667816,2028.51,0.03,1.89,UART,RUNNING,RPM
415.50000000011494,2034.51,0.03,1.89,UART,RUNNING,RPM
415.5333333334483,2037.95,0.03,1.89,UART,RUNNING,RPM
415.56666666678166,2039.37,0.03,1.89,UART,RUNNING,RPM
415.600000000115,2040.35,0.03,1.89,UART,RUNNING,RPM
415.6333333334484,2044.01,0.03,1.89,UART,RUNNING,RPM
415.66666666678174,2048.9,0.03,1.89,UART,RUNNING,RPM
415.7000000001151,2049.74,0.03,1.89,UART,RUNNING,RPM
415.73333333344846,2053.56,0.03,1.89,UART,RUNNING,RPM
415.7666666667818,2055.7,0.03,1.89,UART,RUNNING,RPM
415.8000000001152,2060.98,0.03,1.89,UART,RUNNING,RPM
415.83333333344854,2062.38,0.03,1.89,UART,RUNNING,RPM
415.8666666667819,2063.81,0.03,1.84,UART,RUNNING,RPM
415.90000000011526,2067.18,0.03,1.84,UART,RUNNING,RPM
415.9333333334486,2069.39,0.03,1.84,UART,RUNNING,RPM
415.966666666782,2072.42,0.03,1.84,UART,RUNNING,RPM
416.00000000011534,2076.23,0.03,1.84,UART,RUNNING,RPM
416.0333333334487,2076.09,0.03,1.79,UART,RUNNING,RPM
416.06666666678206,2076.54,0.03,1.74,UART,RUNNING,RPM
416.1000000001154,2076.68,0.03,1.79,UART,RUNNING,RPM
416.1333333334488,2078.92,0.03,1.79,UART,RUNNING,RPM
416.16666666678213,2080.25,0.03,1.84,UART,RUNNING,RPM
416.2000000001155,2081.43,0.03,1.79,UART,RUNNING,RPM
416.23333333344885,2083.75,0.03,1.79,UART,RUNNING,RPM
416.2666666667822,2084.91,0.03,1.79,UART,RUNNING,RPM
416.3000000001156,2086.76,0.03,1.74,UART,RUNNING,RPM
416.33333333344893,2083.28,0.03,1.79,UART,RUNNING,RPM
416.3666666667823,2083.82,0.03,1.79,UART,RUNNING,RPM
416.40000000011565,2086.36,0.03,1.74,UART,RUNNING,RPM
416.433333333449,2087.1,0.03,1.79,UART,RUNNING,RPM
416.4666666667824,2089.58,0.03,1.79,UART,RUNNING,RPM
416.50000000011573,2090.78,0.03,1.84,UART,RUNNING,RPM
416.5333333334491,2090.77,0.03,1.79,UART,RUNNING,RPM
416.56666666678245,2091.56,0.03,1.79,UART,RUNNING,RPM
416.6000000001158,2092.54,0.03,1.74,UART,RUNNING,RPM
416.6333333334492,2091.89,0.03,1.79,UART,RUNNING,RPM
416.66666666678253,2094.57,0.03,1.74,UART,RUNNING,RPM
416.7000000001159,2095.46,0.03,1.79,UART,RUNNING,RPM
416.73333333344925,2097.31,0.03,1.79,UART,RUNNING,RPM
416.7666666667826,2099.22,0.03,1.74,UART,RUNNING,RPM
416.800000000116,2098.44,0.03,1.79,UART,RUNNING,RPM
416.83333333344933,2100.46,0.03,1.84,UART,RUNNING,RPM
416.8666666667827,2099.84,0.03,1.79,UART,RUNNING,RPM
416.90000000011605,2101.17,0.03,1.79,UART,RUNNING,RPM
416.9333333334494,2104.59,0.03,1.84,UART,RUNNING,RPM
416.96666666678277,2105.59,0.03,1.84,UART,RUNNING,RPM
417.00000000011613,2105.38,0.03,1.79,UART,RUNNING,RPM
417.0333333334495,2104.59,0.03,1.79,UART,RUNNING,RPM
417.06666666678285,2105.75,0.03,1.84,UART,RUNNING,RPM
417.1000000001162,2104.98,0.03,1.79,UART,RUNNING,RPM
417.13333333344957,2107.65,0.03,1.79,UART,RUNNING,RPM
417.16666666678293,2109.78,0.03,1.79,UART,RUNNING,RPM
417.2000000001163,2110.52,0.03,1.79,UART,RUNNING,RPM
417.23333333344965,2108.31,0.03,1.79,UART,RUNNING,RPM
417.266666666783,2110.81,0.03,1.84,UART,RUNNING,RPM
417.30000000011637,2112.41,0.03,1.74,UART,RUNNING,RPM
417.33333333344973,2114.42,0.03,1.79,UART,RUNNING,RPM
417.3666666667831,2113.93,0.03,1.79,UART,RUNNING,RPM
417.40000000011645,2116.98,0.03,1.79,UART,RUNNING,RPM
417.4333333334498,2117.43,0.03,1.79,UART,RUNNING,RPM
417.46666666678317,2119.01,0.03,1.84,UART,RUNNING,RPM
417.50000000011653,2118.24,0.03,1.84,UART,RUNNING,RPM
417.5333333334499,2121.14,0.03,1.74,UART,RUNNING,RPM
417.56666666678325,2121.95,0.03,1.79,UART,RUNNING,RPM
417.6000000001166,2121.51,0.03,1.79,UART,RUNNING,RPM
417.63333333344997,2126.01,0.03,1.79,UART,RUNNING,RPM
417.6666666667833,2123.55,0.03,1.84,UART,RUNNING,RPM
417.7000000001167,2124.53,0.03,1.79,UART,RUNNING,RPM
417.73333333345005,2126.01,0.03,1.84,UART,RUNNING,RPM
417.7666666667834,2127.68,0.03,1.79,UART,RUNNING,RPM
417.80000000011677,2127.99,0.03,1.79,UART,RUNNING,RPM
417.8333333334501,2127.94,0.03,1.84,UART,RUNNING,RPM
417.8666666667835,2129.1,0.03,1.79,UART,RUNNING,RPM
417.90000000011685,2129.21,0.03,1.84,UART,RUNNING,RPM
417.9333333334502,2132.49,0.03,1.84,UART,RUNNING,RPM
417.96666666678357,2134.08,0.03,1.74,UART,RUNNING,RPM
418.0000000001169,2133.79,0.03,1.84,UART,RUNNING,RPM
418.0333333334503,2134.6,0.03,1.84,UART,RUNNING,RPM
418.06666666678365,2135.59,0.03,1.84,UART,RUNNING,RPM
418.100000000117,2139.06,0.03,1.84,UART,RUNNING,RPM
418.13333333345037,2140.86,0.03,1.89,UART,RUNNING,RPM
418.1666666667837,2140.87,0.03,1.84,UART,RUNNING,RPM
418.2000000001171,2141.87,0.03,1.84,UART,RUNNING,RPM
418.23333333345045,2139.92,0.03,1.89,UART,RUNNING,RPM
418.2666666667838,2142.97,0.03,1.84,UART,RUNNING,RPM
418.30000000011717,2144.32,0.03,1.84,UART,RUNNING,RPM
418.3333333334505,2145.19,0.03,1.79,UART,RUNNING,RPM
418.3666666667839,2144.92,0.03,1.79,UART,RUNNING,RPM
418.40000000011725,2146.32,0.03,1.79,UART,RUNNING,RPM
418.4333333334506,2146.42,0.03,1.84,UART,RUNNING,RPM
418.46666666678396,2147.3,0.03,1.84,UART,RUNNING,RPM
418.5000000001173,2150.86,0.03,1.79,UART,RUNNING,RPM
418.5333333334507,2152.83,0.03,1.84,UART,RUNNING,RPM
418.56666666678404,2153.46,0.03,1.84,UART,RUNNING,RPM
418.6000000001174,2151.62,0.03,1.89,UART,RUNNING,RPM
418.63333333345076,2154.31,0.03,1.89,UART,RUNNING,RPM
418.6666666667841,2155.55,0.03,1.79,UART,RUNNING,RPM
418.7000000001175,2154.32,0.03,1.79,UART,RUNNING,RPM
418.73333333345084,2155.5,0.03,1.79,UART,RUNNING,RPM
418.7666666667842,2156.21,0.03,1.84,UART,RUNNING,RPM
418.80000000011756,2157.8,0.03,1.84,UART,RUNNING,RPM
418.8333333334509,2162.12,0.03,1.84,UART,RUNNING,RPM
418.8666666667843,2161.91,0.03,1.89,UART,RUNNING,RPM
418.90000000011764,2162.09,0.03,1.84,UART,RUNNING,RPM
418.933333333451,2163.4,0.03,1.84,UART,RUNNING,RPM
418.96666666678436,2161.67,0.03,1.84,UART,RUNNING,RPM
419.0000000001177,2164.3,0.03,1.84,UART,RUNNING,RPM
419.0333333334511,2167.77,0.03,1.84,UART,RUNNING,RPM
419.06666666678444,2166.89,0.03,1.84,UART,RUNNING,RPM
419.1000000001178,2168.43,0.03,1.84,UART,RUNNING,RPM
419.13333333345116,2169.5,0.03,1.89,UART,RUNNING,RPM
419.1666666667845,2170.49,0.03,1.89,UART,RUNNING,RPM
419.2000000001179,2169.64,0.03,1.84,UART,RUNNING,RPM
419.23333333345124,2172.62,0.03,1.84,UART,RUNNING,RPM
419.2666666667846,2173.16,0.03,1.84,UART,RUNNING,RPM
419.30000000011796,2174.63,0.03,1.94,UART,RUNNING,RPM
419.3333333334513,2175.43,0.03,1.89,UART,RUNNING,RPM
419.3666666667847,2176.36,0.03,1.84,UART,RUNNING,RPM
419.40000000011804,2177.81,0.03,1.84,UART,RUNNING,RPM
419.4333333334514,2177.71,0.03,1.89,UART,RUNNING,RPM
419.46666666678476,2178.0,0.03,1.94,UART,RUNNING,RPM
419.5000000001181,2179.56,0.03,1.89,UART,RUNNING,RPM
419.5333333334515,2182.38,0.03,1.84,UART,RUNNING,RPM
419.56666666678484,2179.66,0.03,1.84,UART,RUNNING,RPM
419.6000000001182,2180.85,0.03,1.84,UART,RUNNING,RPM
419.63333333345156,2184.12,0.03,1.84,UART,RUNNING,RPM
419.6666666667849,2185.76,0.03,1.89,UART,RUNNING,RPM
419.7000000001183,2186.15,0.03,1.84,UART,RUNNING,RPM
419.73333333345164,2184.91,0.03,1.84,UART,RUNNING,RPM
419.766666666785,2187.43,0.03,1.79,UART,RUNNING,RPM
419.80000000011836,2187.44,0.03,1.89,UART,RUNNING,RPM
419.8333333334517,2189.21,0.03,1.89,UART,RUNNING,RPM
419.8666666667851,2190.5,0.03,1.84,UART,RUNNING,RPM
419.90000000011844,2193.57,0.03,1.84,UART,RUNNING,RPM
419.9333333334518,2193.78,0.03,1.89,UART,RUNNING,RPM
419.96666666678516,2192.78,0.03,1.89,UART,RUNNING,RPM
420.0000000001185,2194.05,0.03,1.89,UART,RUNNING,RPM
420.0333333334519,2192.93,0.03,1.84,UART,RUNNING,RPM
420.06666666678524,2197.88,0.03,1.89,UART,RUNNING,RPM
420.1000000001186,2198.78,0.03,1.89,UART,RUNNING,RPM
420.13333333345196,2196.49,0.03,1.89,UART,RUNNING,RPM
420.1666666667853,2197.86,0.03,1.89,UART,RUNNING,RPM
420.2000000001187,2202.09,0.03,1.89,UART,RUNNING,RPM
420.23333333345204,2201.7,0.03,1.89,UART,RUNNING,RPM
420.2666666667854,2199.83,0.03,1.89,UART,RUNNING,RPM
420.30000000011876,2203.6,0.03,1.84,UART,RUNNING,RPM
420.3333333334521,2207.49,0.03,1.89,UART,RUNNING,RPM
420.3666666667855,2208.33,0.03,1.84,UART,RUNNING,RPM
420.40000000011884,2207.93,0.03,1.84,UART,RUNNING,RPM
420.4333333334522,2208.17,0.03,1.89,UART,RUNNING,RPM
420.46666666678556,2210.71,0.03,1.89,UART,RUNNING,RPM
420.5000000001189,2211.12,0.03,1.79,UART,RUNNING,RPM
420.5333333334523,2211.2,0.03,1.84,UART,RUNNING,RPM
420.56666666678564,2212.61,0.03,1.84,UART,RUNNING,RPM
420.600000000119,2211.07,0.03,1.89,UART,RUNNING,RPM
420.63333333345236,2213.46,0.03,1.89,UART,RUNNING,RPM
420.6666666667857,2217.12,0.03,1.89,UART,RUNNING,RPM
420.7000000001191,2216.83,0.03,1.89,UART,RUNNING,RPM
420.73333333345244,2214.02,0.03,1.89,UART,RUNNING,RPM
420.7666666667858,2217.98,0.03,1.94,UART,RUNNING,RPM
420.80000000011916,2218.68,0.03,1.94,UART,RUNNING,RPM
420.8333333334525,2220.05,0.03,1.89,UART,RUNNING,RPM
420.8666666667859,2220.45,0.03,1.89,UART,RUNNING,RPM
420.90000000011923,2220.97,0.03,1.89,UART,RUNNING,RPM
420.9333333334526,2221.61,0.03,1.89,UART,RUNNING,RPM
420.96666666678595,2224.13,0.03,1.89,UART,RUNNING,RPM
421.0000000001193,2225.99,0.03,1.89,UART,RUNNING,RPM
421.0333333334527,2225.26,0.03,1.84,UART,RUNNING,RPM
421.06666666678603,2228.11,0.03,1.94,UART,RUNNING,RPM
421.1000000001194,2227.57,0.03,1.89,UART,RUNNING,RPM
421.13333333345275,2228.13,0.03,1.89,UART,RUNNING,RPM
421.1666666667861,2230.58,0.03,1.89,UART,RUNNING,RPM
421.2000000001195,2228.32,0.03,1.94,UART,RUNNING,RPM
421.23333333345283,2230.06,0.03,1.89,UART,RUNNING,RPM
421.2666666667862,2234.19,0.03,1.89,UART,RUNNING,RPM
421.30000000011955,2233.34,0.03,1.89,UART,RUNNING,RPM
421.3333333334529,2234.55,0.03,1.89,UART,RUNNING,RPM
421.3666666667863,2236.09,0.03,1.94,UART,RUNNING,RPM
421.40000000011963,2236.54,0.03,1.89,UART,RUNNING,RPM
421.433333333453,2238.41,0.03,1.94,UART,RUNNING,RPM
421.46666666678635,2239.31,0.03,1.94,UART,RUNNING,RPM
421.5000000001197,2238.41,0.03,1.89,UART,RUNNING,RPM
421.5333333334531,2242.13,0.03,1.94,UART,RUNNING,RPM
421.56666666678643,2242.05,0.03,1.89,UART,RUNNING,RPM
421.6000000001198,2243.84,0.03,1.89,UART,RUNNING,RPM
421.63333333345315,2242.97,0.03,1.89,UART,RUNNING,RPM
421.6666666667865,2243.07,0.03,1.89,UART,RUNNING,RPM
421.70000000011987,2246.14,0.03,1.89,UART,RUNNING,RPM
421.73333333345323,2247.0,0.03,1.89,UART,RUNNING,RPM
421.7666666667866,2248.61,0.03,1.99,UART,RUNNING,RPM
421.80000000011995,2247.85,0.03,1.89,UART,RUNNING,RPM
421.8333333334533,2251.62,0.03,1.89,UART,RUNNING,RPM
421.86666666678667,2252.41,0.03,1.89,UART,RUNNING,RPM
421.90000000012003,2250.89,0.03,1.89,UART,RUNNING,RPM
421.9333333334534,2252.66,0.03,1.94,UART,RUNNING,RPM
421.96666666678675,2253.66,0.03,1.89,UART,RUNNING,RPM
422.0000000001201,2253.97,0.03,1.94,UART,RUNNING,RPM
422.03333333345347,2255.92,0.03,1.89,UART,RUNNING,RPM
422.06666666678683,2255.58,0.03,1.89,UART,RUNNING,RPM
422.1000000001202,2259.23,0.03,1.89,UART,RUNNING,RPM
422.13333333345355,2258.77,0.03,1.84,UART,RUNNING,RPM
422.1666666667869,2259.57,0.03,1.94,UART,RUNNING,RPM
422.20000000012027,2258.29,0.03,1.94,UART,RUNNING,RPM
422.23333333345363,2263.37,0.03,1.94,UART,RUNNING,RPM
422.266666666787,2262.99,0.03,1.94,UART,RUNNING,RPM
422.30000000012035,2264.75,0.03,1.89,UART,RUNNING,RPM
422.3333333334537,2261.47,0.03,1.94,UART,RUNNING,RPM
422.36666666678707,2266.65,0.03,1.94,UART,RUNNING,RPM
422.40000000012043,2265.93,0.03,1.89,UART,RUNNING,RPM
422.4333333334538,2267.96,0.03,1.94,UART,RUNNING,RPM
422.46666666678715,2266.47,0.03,1.94,UART,RUNNING,RPM
422.5000000001205,2271.63,0.03,1.94,UART,RUNNING,RPM
422.53333333345387,2271.69,0.03,1.89,UART,RUNNING,RPM
422.5666666667872,2271.75,0.03,1.89,UART,RUNNING,RPM
422.6000000001206,2273.01,0.03,1.94,UART,RUNNING,RPM
422.63333333345395,2274.37,0.03,1.94,UART,RUNNING,RPM
422.6666666667873,2276.18,0.03,1.89,UART,RUNNING,RPM
422.70000000012067,2276.21,0.03,1.94,UART,RUNNING,RPM
422.733333333454,2274.23,0.03,1.94,UART,RUNNING,RPM
422.7666666667874,2279.63,0.03,1.94,UART,RUNNING,RPM
422.80000000012075,2276.42,0.03,1.89,UART,RUNNING,RPM
422.8333333334541,2280.75,0.03,1.99,UART,RUNNING,RPM
422.86666666678747,2279.44,0.03,1.94,UART,RUNNING,RPM
422.9000000001208,2281.01,0.03,1.99,UART,RUNNING,RPM
422.9333333334542,2281.92,0.03,1.89,UART,RUNNING,RPM
422.96666666678755,2283.23,0.03,1.94,UART,RUNNING,RPM
423.0000000001209,2282.89,0.03,1.99,UART,RUNNING,RPM
423.03333333345427,2286.42,0.03,1.94,UART,RUNNING,RPM
423.0666666667876,2284.96,0.03,1.89,UART,RUNNING,RPM
423.100000000121,2286.99,0.03,1.94,UART,RUNNING,RPM
423.13333333345435,2286.01,0.03,1.99,UART,RUNNING,RPM
423.1666666667877,2290.74,0.03,1.94,UART,RUNNING,RPM
423.20000000012107,2291.34,0.03,1.94,UART,RUNNING,RPM
423.2333333334544,2290.38,0.03,1.94,UART,RUNNING,RPM
423.2666666667878,2291.91,0.03,1.99,UART,RUNNING,RPM
423.30000000012114,2292.84,0.03,1.89,UART,RUNNING,RPM
423.3333333334545,2296.95,0.03,1.89,UART,RUNNING,RPM
423.36666666678786,2293.15,0.03,1.89,UART,RUNNING,RPM
423.4000000001212,2293.0,0.03,1.94,UART,RUNNING,RPM
423.4333333334546,2296.91,0.03,1.94,UART,RUNNING,RPM
423.46666666678794,2295.88,0.03,1.89,UART,RUNNING,RPM
423.5000000001213,2297.0,0.03,1.99,UART,RUNNING,RPM
423.53333333345466,2295.66,0.03,1.94,UART,RUNNING,RPM
423.566666666788,2302.76,0.03,1.94,UART,RUNNING,RPM
423.6000000001214,2298.89,0.03,1.94,UART,RUNNING,RPM
423.63333333345474,2299.42,0.03,1.94,UART,RUNNING,RPM
423.6666666667881,2302.08,0.03,1.94,UART,RUNNING,RPM
423.70000000012146,2304.21,0.03,1.89,UART,RUNNING,RPM
423.7333333334548,2305.02,0.03,1.94,UART,RUNNING,RPM
423.7666666667882,2306.08,0.03,1.99,UART,RUNNING,RPM
423.80000000012154,2306.18,0.03,1.89,UART,RUNNING,RPM
423.8333333334549,2307.46,0.03,1.94,UART,RUNNING,RPM
423.86666666678826,2306.05,0.03,1.89,UART,RUNNING,RPM
423.9000000001216,2308.57,0.03,1.99,UART,RUNNING,RPM
423.933333333455,2311.49,0.03,1.94,UART,RUNNING,RPM
423.96666666678834,2312.98,0.03,1.89,UART,RUNNING,RPM
424.0000000001217,2311.74,0.03,1.99,UART,RUNNING,RPM
424.03333333345506,2313.59,0.03,1.99,UART,RUNNING,RPM
424.0666666667884,2312.51,0.03,1.94,UART,RUNNING,RPM
424.1000000001218,2315.04,0.03,1.94,UART,RUNNING,RPM
424.13333333345514,2314.4,0.03,1.89,UART,RUNNING,RPM
424.1666666667885,2317.15,0.03,1.94,UART,RUNNING,RPM
